구분,국립공원관리번호,공원사무소코드,분류코드,일련번호,시작점_ID,종점_ID,사용여부,지리정보시스템 상 거리(m),난이도,쉐입거리(Shape_Leng),경도,위도
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9693314,35.0903589
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9690778,35.0902284
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9688208,35.09009214
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9687186,35.09004867
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9684932,35.08999651
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9683313,35.08996167
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9682397,35.08992397
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9680882,35.08984569
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9679439,35.08975001
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9678418,35.08966886
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9677665,35.08964099
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9674565,35.08961774
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9671114,35.08959736
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9668931,35.08958567
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9667804,35.08956833
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.966717,35.08954506
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9666642,35.08950746
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9665973,35.08944948
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9664741,35.0893393
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9663649,35.08923498
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9662382,35.08914805
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9661008,35.08905237
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9659931,35.08899601
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9659438,35.08897283
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9657713,35.08891194
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9656551,35.08885394
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9655953,35.0888076
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9655037,35.0887004
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9654157,35.08861348
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9652819,35.08847436
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.965127,35.08832649
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9649158,35.08816129
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9646318,35.08793965
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9642762,35.0876238
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9642057,35.08758033
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9641248,35.08752523
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9640403,35.08749627
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9639593,35.08747885
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9638054,35.08746204
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.963721,35.08745047
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9636048,35.08744755
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9632596,35.08744744
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9631927,35.08744454
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9629533,35.08722426
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9623548,35.08670831
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9621128,35.08647829
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9620107,35.08634792
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9618031,35.08609871
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9616552,35.0859074
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9615039,35.08571031
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9614687,35.08566397
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.961363,35.08558281
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9612468,35.08551039
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9610709,35.0854147
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9609722,35.08536536
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9608173,35.08530158
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.960706,35.08523097
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9606883,35.08522456
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9605547,35.08503974
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9604174,35.08485419
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9603189,35.08471517
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9601957,35.08454125
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9601535,35.08445434
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9600797,35.08413848
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9600657,35.08409215
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9599782,35.0840155
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9598761,35.08389667
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9596367,35.08360968
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9594683,35.0833704
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9592923,35.08310669
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9592184,35.08302256
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9590952,35.08292112
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9589755,35.08285158
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9587185,35.08272106
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9585565,35.08262835
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9585075,35.08244995
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9584584,35.08220656
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9584654,35.08214572
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9584901,35.08207038
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9585923,35.0819024
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.958772,35.08162142
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9588876,35.08147769
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9589511,35.08135603
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9591062,35.08100842
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9591764,35.08085594
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9592398,35.0807806
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9594653,35.0805228
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9595182,35.08045332
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9596627,35.08016656
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9597756,35.07992611
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9600642,35.0790512
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9601196,35.07910301
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9602078,35.07913414
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9603127,35.07915491
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9603966,35.07914457
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9605813,35.07905828
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9607533,35.07896514
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9609026,35.07889011
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9611084,35.07878661
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9612972,35.07866931
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9614484,35.07856579
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9615155,35.07853823
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9616204,35.0785279
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.961696,35.07853478
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9617246,35.07854158
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.962286,35.07800371
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.96246,35.07783953
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9627406,35.07751243
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9629146,35.07730354
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9632588,35.07704568
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9634515,35.076867
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.96356,35.07676906
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9637809,35.07665384
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9641054,35.07648872
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9644226,35.07626609
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9649125,35.07584133
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9654269,35.07533997
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9656831,35.07511524
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9657898,35.07500864
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9658744,35.07481235
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9659834,35.07475379
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9661283,35.07473923
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9662761,35.07469024
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9663995,35.07461393
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9665006,35.07445685
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9666688,35.07414674
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9668123,35.07393072
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9670095,35.07376664
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9671554,35.07357217
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9672003,35.07355334
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.967339,35.07357627
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.967579,35.073659
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9680122,35.07387761
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9684872,35.07412949
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9686981,35.07430261
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9687018,35.0742771
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9687498,35.0742453
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9694029,35.07404753
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.969609,35.07396069
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9700966,35.07366652
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9702846,35.07356003
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9704946,35.07332158
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9708679,35.07281899
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.970973,35.07257618
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9710366,35.07232706
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.97115,35.07215664
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9712993,35.07203319
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9715176,35.07193103
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9718575,35.07186721
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9720317,35.07180758
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9722334,35.07169901
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9726675,35.0710751
2249,21000000000,2101,501,6,0,0,1,4464.694298,0,0.045342167,126.9727068,35.07101955
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9868771,35.09407499
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9869492,35.09403381
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9869346,35.09394052
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9868863,35.09377268
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9868814,35.09355256
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9869057,35.09330451
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9869154,35.0931721
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9870729,35.09292217
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9871152,35.09282429
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9871371,35.09260977
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9871081,35.09237099
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9869919,35.09212292
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9868817,35.0918534
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9867729,35.0914841
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9867317,35.09137593
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9866749,35.09111759
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9866603,35.09100943
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9867887,35.09090876
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9868807,35.09078943
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9869753,35.09057492
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9870878,35.09039493
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9871992,35.09028489
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9873905,35.09017485
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9875891,35.09009654
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.987629,35.09004905
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.987617,35.0897525
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9875905,35.08933282
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9875409,35.08890665
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9874828,35.0886045
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9874235,35.08846361
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9872613,35.08825096
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9871331,35.08801227
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9870532,35.08783316
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.986851,35.08744428
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9868003,35.08737343
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9864056,35.08709919
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9861333,35.08688931
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9859977,35.08676617
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9859542,35.08663565
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9858622,35.08634657
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9857206,35.08583638
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9856699,35.08569468
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.985699,35.08559391
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9857656,35.0854177
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9858552,35.08523861
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9860659,35.08502231
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9863297,35.08480042
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9865199,35.08466146
2250,21000000000,2101,501,7,0,0,1,1186.462573,0,0.011157371,126.9865659,35.0845496
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9931125,35.09421907
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9931401,35.09418519
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9931903,35.09408478
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9932194,35.09391397
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9932153,35.09372703
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9931492,35.09360958
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9929506,35.09343497
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9928373,35.09332139
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9927149,35.09315761
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9926788,35.0930123
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9926889,35.09289332
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.992717,35.09281608
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9928363,35.09265925
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9931332,35.09223283
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9932186,35.09203274
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9932687,35.09185346
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9933209,35.09170979
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9934112,35.09157071
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9934403,35.09143398
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9934323,35.09126551
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9934403,35.09093642
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9934775,35.09026969
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9935447,35.09009122
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9937092,35.08989338
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9938617,35.08966012
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.993963,35.08942757
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9941778,35.08905361
2251,21000000000,2101,501,8,0,0,1,632.0904022,0,0.005888722,126.9942257,35.08896469
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9931125,35.09421907
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9930269,35.09417689
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9926858,35.09410025
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9923803,35.09406012
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9922749,35.0940373
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9921115,35.09396428
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9920547,35.09395517
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9916922,35.09405916
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9912529,35.09420776
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9910989,35.09422785
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9910207,35.09424425
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9909035,35.09425974
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9906405,35.09439294
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.990496,35.09442763
2252,21000000000,2101,501,9,0,0,1,1574.222549,0,0.015373663,126.9903705,35.09439472
